noun,frequency
œil,73
cœur,52
empereur,32
amour,32
empire,30
main,28
cour,28
mère,26
soin,25
fils|fil,23
vertu,22
Madame,22
temps,20
nom,19
lieu,19
ciel,19
regard,18
malheur,18
gloire,18
frère,17
crime,17
coup,17
sang,16
douleur,16
discours,16
dessein,16
moment,15
maître,15
dieu,15
prince,14
secret,13
père,13
pleur,13
plaisir,13
palais,13
honneur,13
foi,13
ennemi,13
courroux,13
bonté,13
vœu,12
voix,12
vie,12
soupçon,12
mort,12
fois,12
âme,11
sœur,11
bonheur,11
rang,10
pouvoir,10
peuple,10
peine,10
ordre,10
choix,10
sénat,9
rival,9
désir,9
bouche,9
aïeux,9
appui,9
an,9
transport,8
soldat,8
silence,8
raison,8
puissance,8
pas,8
nuit,8
liberté,8
joie,8
crainte,8
cours|cour,8
ami,8
vue,7
visage,7
tendresse,7
soupir,7
ruine,7
reste,7
regret,7
place,7
pensée,7
